id,title,news_company,url,published_date
190,"Alaska Hubble Hursts. - 2페이지","Point Pleasant Register ","https://books.google.co.kr/books?id=MqpBAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=4902,1360215&hl=ko&sa=X&ved=2ahUKEwjB7IT1hZeFAxWpnK8BHdsuDfM4qgEQ6wF6BAgOEAE",1987-07-17
58,"Us Pump Prices Are Likely To Rise. - 2페이지","The Bryan Times ","https://books.google.co.kr/books?id=DJFhAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=6837,1514137&hl=ko&sa=X&ved=2ahUKEwiGs-zZhZeFAxVskq8BHRV5AFw4KBDrAXoECAgQAQ",1987-07-18
98,"Import Tax Oil Industry Bailout Bid. - 4페이지","Portsmouth Daily Times ","https://books.google.co.kr/books?id=X48_AAAAIBAJ&pg=PA4&dq=crude+oil&article_id=6333,1311044&hl=ko&sa=X&ved=2ahUKEwjZiIfihZeFAxWDkK8BHYvJDRQ4UBDrAXoECAwQAQ",1987-07-18
21,"Rise In Gas Prices Expected. Speculators Push Crude Oil To ... - 2페이지","Mohave Daily Miner ","https://books.google.co.kr/books?id=nGELAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=3913,1826634&hl=ko&sa=X&ved=2ahUKEwjd6-PShZeFAxV8ja8BHbXcCLA4ChDrAXoECA8QAQ",1987-07-19
44,"The Deseret News - 9페이지","The Deseret News ","https://books.google.co.kr/books?id=cpopAAAAIBAJ&pg=PA9&dq=crude+oil&article_id=4698,1122078&hl=ko&sa=X&ved=2ahUKEwj8h63XhZeFAxVfbfUHHdfIArM4HhDrAXoECAwQAQ",1987-07-19
194,"Demand, Gulf Unrest May Cause Spiral. - 18페이지","Ocala Star-Banner ","https://books.google.co.kr/books?id=hgYyAAAAIBAJ&pg=PA18&dq=crude+oil&article_id=1790,1376339&hl=ko&sa=X&ved=2ahUKEwixpY73hZeFAxXxla8BHS6gB7A4tAEQ6wF6BAgKEAE",1987-07-19
89,"Big Oil Keeps On Trying. - 2페이지","The Daily Sentinel ","https://books.google.co.kr/books?id=OQREAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=3935,1145620&hl=ko&sa=X&ved=2ahUKEwiCx4rghZeFAxWhZ_UHHVljBDc4RhDrAXoECA4QAQ",1987-07-22
127,"The Robesonian - 3페이지","The Robesonian ","https://books.google.co.kr/books?id=tHlAAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=5750,3768658&hl=ko&sa=X&ved=2ahUKEwjsp6_ohZeFAxVAh68BHaLVCmk4bhDrAXoECAQQAQ",1987-07-23
191,"Vital Fuel Neglected By Nation - 4페이지","Portsmouth Daily Times ","https://books.google.co.kr/books?id=ZY8_AAAAIBAJ&pg=PA4&dq=crude+oil&article_id=6312,1805420&hl=ko&sa=X&ved=2ahUKEwixpY73hZeFAxXxla8BHS6gB7A4tAEQ6wF6BAgLEAE",1987-07-25
129,"Oil And The Free Market. - 3페이지","Harlan Daily Enterprise ","https://books.google.co.kr/books?id=3i9BAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=5560,4806921&hl=ko&sa=X&ved=2ahUKEwjsp6_ohZeFAxVAh68BHaLVCmk4bhDrAXoECAoQAQ",1987-07-29
93,"Kuwaiti Tanker Move Sends Oil Up Barrel. - 45페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=4Q8hAAAAIBAJ&pg=PA45&dq=crude+oil&article_id=828,7404174&hl=ko&sa=X&ved=2ahUKEwjZiIfihZeFAxWDkK8BHYvJDRQ4UBDrAXoECAcQAQ",1987-07-30
154,"Ludington Daily News - 4페이지","Ludington Daily News ","https://books.google.co.kr/books?id=zylQAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=3967,6735757&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgGEAE",1987-07-31
90,"Despite Setbacks, Big Oil Keeps Trying. - 4페이지","Ocala Star-Banner ","https://books.google.co.kr/books?id=rW0xAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=6992,29052&hl=ko&sa=X&ved=2ahUKEwiCx4rghZeFAxWhZ_UHHVljBDc4RhDrAXoECAoQAQ",1987-08-01
114,"Middle East Tensions Drive Prices Down. - 17페이지","Lewiston Morning Tribune ","https://books.google.co.kr/books?id=X4FfAAAAIBAJ&pg=PA17&dq=crude+oil&article_id=5216,888196&hl=ko&sa=X&ved=2ahUKEwiVtKPmhZeFAxUOU_UHHToIAOw4ZBDrAXoECAYQAQ",1987-08-04
125,"Sharp Drop In Us. Crude Prices. - 7페이지","New Straits Times ","https://books.google.co.kr/books?id=P3tPAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=4173,1090216&hl=ko&sa=X&ved=2ahUKEwjsp6_ohZeFAxVAh68BHaLVCmk4bhDrAXoECAcQAQ",1987-08-06
126,"Fear Forces Oil Prices Dowr. - 5페이지","Altus Times ","https://books.google.co.kr/books?id=iDZDAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=1946,4526266&hl=ko&sa=X&ved=2ahUKEwjsp6_ohZeFAxVAh68BHaLVCmk4bhDrAXoECAYQAQ",1987-08-06
134,"Meese The Meese The Investigator Spokesman Oil Prices Tumble ","The Durant Daily Democrat ","https://books.google.co.kr/books?id=w_xDAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=3652,2699206&hl=ko&sa=X&ved=2ahUKEwi7gLXqhZeFAxV3nq8BHbqWCqw4eBDrAXoECA4QAQ",1987-08-06
173,"Commodities - 13페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=_gwhAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=1000,1091653&hl=ko&sa=X&ved=2ahUKEwjB_MbyhZeFAxU3ka8BHVbGD7c4oAEQ6wF6BAgKEAE",1987-08-06
28,"The Oil Price Increase Facts And Figures. - 113페이지","Manila Standard ","https://books.google.co.kr/books?id=1voZAAAAIBAJ&pg=PA113&dq=crude+oil&article_id=6686,3696764&hl=ko&sa=X&ved=2ahUKEwjd6-PShZeFAxV8ja8BHbXcCLA4ChDrAXoECAgQAQ",1987-08-10
12,"'Anxiety Crude, Overproduction Spell Gloom For Oil Prices. - 53페이지","The Age ","https://books.google.co.kr/books?id=C_kQAAAAIBAJ&pg=PA53&dq=crude+oil&article_id=4314,1671981&hl=ko&sa=X&ved=2ahUKEwjy4ITHhZeFAxVabPUHHcwkCGEQ6wF6BAgFEAE",1987-08-13
31,"Us Reserve Holds 1.8 Million Barrels Of Iranian Oil. - 14페이지","The Bulletin ","https://books.google.co.kr/books?id=6EZTAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=6686,4697191&hl=ko&sa=X&ved=2ahUKEwieiofVhZeFAxUudPUHHXXJB5Y4FBDrAXoECAQQAQ",1987-08-13
69,"Oil Prices Expected To Fall. - 13페이지","The Tuscaloosa News ","https://books.google.co.kr/books?id=v3whAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=2273,3926496&hl=ko&sa=X&ved=2ahUKEwipqIXchZeFAxUyZ_UHHX8qBr04MhDrAXoECAwQAQ",1987-08-13
23,"Over-Production, Stockpiling May Cause Oil Price Drop. - 7페이지","New Straits Times ","https://books.google.co.kr/books?id=R3tPAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=6721,2882063&hl=ko&sa=X&ved=2ahUKEwjd6-PShZeFAxV8ja8BHbXcCLA4ChDrAXoECAoQAQ",1987-08-14
20,"The Oil Price Increase Facts And Figures. Rate Au Au Variables","Manila Standard ","https://books.google.co.kr/books?id=RGcVAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=6529,3791775&hl=ko&sa=X&ved=2ahUKEwjy4ITHhZeFAxVabPUHHcwkCGEQ6wF6BAgGEAE",1987-08-17
108,"Deregulate.. - 103페이지","Manila Standard ","https://books.google.co.kr/books?id=1_oZAAAAIBAJ&pg=PA103&dq=crude+oil&article_id=3983,4330426&hl=ko&sa=X&ved=2ahUKEwjH1aHkhZeFAxWYi68BHVBtC9s4WhDrAXoECA4QAQ",1987-08-19
156,"Oil Prices Take A Tumble. - 50페이지","The Day ","https://books.google.co.kr/books?id=tO4gAAAAIBAJ&pg=PA50&dq=crude+oil&article_id=1544,4737156&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgMEAE",1987-08-19
72,"Oil Prices Fall After Report Showed Increase. - 7페이지","New Straits Times ","https://books.google.co.kr/books?id=TXtPAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=5860,4122550&hl=ko&sa=X&ved=2ahUKEwiZhovehZeFAxX5ka8BHfmTAm04PBDrAXoECAQQAQ",1987-08-20
157,"Traders Worried About Oil Surpluses; Prices Tumble After ... - 36페이지","Gainesville Sun ","https://books.google.co.kr/books?id=Jz9WAAAAIBAJ&pg=PA36&dq=crude+oil&article_id=5274,1370166&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgIEAE",1987-08-20
169,"Fear Of Overproduction Drives Oil Prices Lower. - 15페이지","The Vindicator ","https://books.google.co.kr/books?id=FI5SAAAAIBAJ&pg=PA15&dq=crude+oil&article_id=3215,2148416&hl=ko&sa=X&ved=2ahUKEwjkicTwhZeFAxWWnq8BHUEKBUA4lgEQ6wF6BAgHEAE",1987-08-20
111,"Deregulate.. - 6페이지","Manila Standard ","https://books.google.co.kr/books?id=3EVIAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=3867,4436413&hl=ko&sa=X&ved=2ahUKEwiVtKPmhZeFAxUOU_UHHToIAOw4ZBDrAXoECAkQAQ",1987-08-24
68,"Opec Worries Send Oil Prices Lower. - 6페이지","Pittsburgh Post-Gazette ","https://books.google.co.kr/books?id=Cp5SAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=5700,6778007&hl=ko&sa=X&ved=2ahUKEwipqIXchZeFAxUyZ_UHHX8qBr04MhDrAXoECAoQAQ",1987-08-25
178,"Low Amid Fears Of Market Glut. - 17페이지","The Pittsburgh Press ","https://books.google.co.kr/books?id=Id4cAAAAIBAJ&pg=PA17&dq=crude+oil&article_id=4823,6392101&hl=ko&sa=X&ved=2ahUKEwjB_MbyhZeFAxU3ka8BHVbGD7c4oAEQ6wF6BAgLEAE",1987-08-25
181,"Oil Prices Rebound Limitedly. - 12페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=DA0hAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=2537,5862065&hl=ko&sa=X&ved=2ahUKEwjB7IT1hZeFAxWpnK8BHdsuDfM4qgEQ6wF6BAgFEAE",1987-08-26
104,"Groups May Build $30m Shale Oil Plant. - 35페이지","The Age ","https://books.google.co.kr/books?id=3TwpAAAAIBAJ&pg=PA35&dq=crude+oil&article_id=4264,324839&hl=ko&sa=X&ved=2ahUKEwjH1aHkhZeFAxWYi68BHVBtC9s4WhDrAXoECA8QAQ",1987-09-01
196,"Public To Discuss Rezoning For Refinery In North Sl. - 40페이지","The Deseret News ","https://books.google.co.kr/books?id=NecOAAAAIBAJ&pg=PA40&dq=crude+oil&article_id=6693,980668&hl=ko&sa=X&ved=2ahUKEwixpY73hZeFAxXxla8BHS6gB7A4tAEQ6wF6BAgHEAE",1987-09-03
150,"Soviet Union Pledges Sufficient Fuel To End Nicaraguan Crisis","Gainesville Sun ","https://books.google.co.kr/books?id=Nz9WAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=6871,2227278&hl=ko&sa=X&ved=2ahUKEwi9yr_shZeFAxU4UvUHHZVIBl44ggEQ6wF6BAgGEAE",1987-09-08
62,"Rome News-Tribune - 3페이지","Rome News-Tribune ","https://books.google.co.kr/books?id=0zUxAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=3590,3562591&hl=ko&sa=X&ved=2ahUKEwipqIXchZeFAxUyZ_UHHX8qBr04MhDrAXoECAUQAQ",1987-09-14
82,"The Victoria Advocate - 3페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=9OpHAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=1253,4013762&hl=ko&sa=X&ved=2ahUKEwiCx4rghZeFAxWhZ_UHHVljBDc4RhDrAXoECAsQAQ",1987-09-14
112,"The Indian Express - 14페이지","The Indian Express ","https://books.google.co.kr/books?id=5IVlAAAAIBAJ&pg=PA14&dq=crude+oil&article_id=1138,249824&hl=ko&sa=X&ved=2ahUKEwiVtKPmhZeFAxUOU_UHHToIAOw4ZBDrAXoECAcQAQ",1987-09-22
133,"Commodities - 48페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=aWVGAAAAIBAJ&pg=PA48&dq=crude+oil&article_id=894,6114253&hl=ko&sa=X&ved=2ahUKEwi7gLXqhZeFAxV3nq8BHbqWCqw4eBDrAXoECAgQAQ",1987-09-24
209,"Arroyo Reveals. - 7페이지","Manila Standard ","https://books.google.co.kr/books?id=zp8VAAAAIBAJ&pg=PA7&dq=crude+oil&article_id=6795,1793495&hl=ko&sa=X&ved=2ahUKEwjmrpb5hZeFAxVhg68BHdkyAbo4vgEQ6wF6BAgGEAE",1987-09-24
136,"Iran Oil Exports To Us. On Rise Despite Tensions. - 4페이지","Eugene Register-Guard ","https://books.google.co.kr/books?id=RuZVAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=3583,6920847&hl=ko&sa=X&ved=2ahUKEwi7gLXqhZeFAxV3nq8BHbqWCqw4eBDrAXoECA8QAQ",1987-09-28
171,"Energy Prices Gain Ground. - 10페이지","Herald-Journal ","https://books.google.co.kr/books?id=SFMgAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=3433,2496269&hl=ko&sa=X&ved=2ahUKEwjB_MbyhZeFAxU3ka8BHVbGD7c4oAEQ6wF6BAgJEAE",1987-10-08
99,"Crude Oil Export Exemption Sought. - 2페이지","The Press-Courier ","https://books.google.co.kr/books?id=lcNdAAAAIBAJ&pg=PA2&dq=crude+oil&article_id=3904,2135025&hl=ko&sa=X&ved=2ahUKEwjZiIfihZeFAxWDkK8BHYvJDRQ4UBDrAXoECAsQAQ",1987-10-12
172,"Oil Prices Up Slightly. - 18페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=Y9FdAAAAIBAJ&pg=PA18&dq=crude+oil&article_id=4125,3446139&hl=ko&sa=X&ved=2ahUKEwjB_MbyhZeFAxU3ka8BHVbGD7c4oAEQ6wF6BAgEEAE",1987-10-15
174,"Oil Prices Up Slightly. - 10페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=fJtHAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=3899,3807603&hl=ko&sa=X&ved=2ahUKEwjB_MbyhZeFAxU3ka8BHVbGD7c4oAEQ6wF6BAgNEAE",1987-10-15
151,"No Good Options In The Gulf. - 19페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=twshAAAAIBAJ&pg=PA19&dq=crude+oil&article_id=5569,6407460&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgFEAE",1987-10-24
170,"Iranian Gunboat Hits Tanker. Reagan Set To Ban Trade With Iran","New Straits Times ","https://books.google.co.kr/books?id=buM0AAAAIBAJ&pg=PA8&dq=crude+oil&article_id=6714,5258168&hl=ko&sa=X&ved=2ahUKEwjkicTwhZeFAxWWnq8BHUEKBUA4lgEQ6wF6BAgFEAE",1987-10-25
87,"Oil Market Remains Quiet Despite Flare-Up. - 33페이지","New Straits Times ","https://books.google.co.kr/books?id=cuM0AAAAIBAJ&pg=PA33&dq=crude+oil&article_id=5059,6411603&hl=ko&sa=X&ved=2ahUKEwiCx4rghZeFAxWhZ_UHHVljBDc4RhDrAXoECA8QAQ",1987-10-29
48,"Santos Continues Resurgence With 72pc Sales Lift In Quarter","The Sydney Morning Herald ","https://books.google.co.kr/books?id=wStWAAAAIBAJ&pg=PA29&dq=crude+oil&article_id=3814,1786026&hl=ko&sa=X&ved=2ahUKEwj8h63XhZeFAxVfbfUHHdfIArM4HhDrAXoECAcQAQ",1987-11-03
13,"Local Crude Oil Prices To Rise... - 45페이지","The Sydney Morning Herald ","https://books.google.co.kr/books?id=witWAAAAIBAJ&pg=PA45&dq=crude+oil&article_id=3832,2368981&hl=ko&sa=X&ved=2ahUKEwjy4ITHhZeFAxVabPUHHcwkCGEQ6wF6BAgIEAE",1987-11-04
19,"Reading Eagle - 12페이지","Reading Eagle ","https://books.google.co.kr/books?id=b_sxAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=6189,6155374&hl=ko&sa=X&ved=2ahUKEwjy4ITHhZeFAxVabPUHHcwkCGEQ6wF6BAgHEAE",1987-11-06
117,"Crude Oil Price Fall: - 4페이지","The Lewiston Daily Sun ","https://books.google.co.kr/books?id=rjwpAAAAIBAJ&pg=PA4&dq=crude+oil&article_id=1148,869651&hl=ko&sa=X&ved=2ahUKEwiVtKPmhZeFAxUOU_UHHToIAOw4ZBDrAXoECA0QAQ",1987-11-06
187,"Glut Drives Crude-Oil Prices Lowfer. - 43페이지","The Spokesman-Review ","https://books.google.co.kr/books?id=ZLsyAAAAIBAJ&pg=PA43&dq=crude+oil&article_id=7149,4732242&hl=ko&sa=X&ved=2ahUKEwjB7IT1hZeFAxWpnK8BHdsuDfM4qgEQ6wF6BAgLEAE",1987-11-07
57,"Glut Sends Oil Prices Down. - 13페이지","Lodi News-Sentinel ","https://books.google.co.kr/books?id=Xa8zAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=7220,2254373&hl=ko&sa=X&ved=2ahUKEwiGs-zZhZeFAxVskq8BHRV5AFw4KBDrAXoECAUQAQ",1987-11-18
148,"Altus Times - 13페이지","Altus Times ","https://books.google.co.kr/books?id=MhtDAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=3619,2435399&hl=ko&sa=X&ved=2ahUKEwi9yr_shZeFAxU4UvUHHZVIBl44ggEQ6wF6BAgIEAE",1987-11-18
205,"Petronas Out To Keep In Public Eye. Too Big To Stay Hidden: ","New Sunday Times ","https://books.google.co.kr/books?id=CQYQAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=5348,5851032&hl=ko&sa=X&ved=2ahUKEwjmrpb5hZeFAxVhg68BHdkyAbo4vgEQ6wF6BAgJEAE",1987-11-25
80,"Crude Oil Imports Up... - 5페이지","New Sunday Times ","https://books.google.co.kr/books?id=CgYQAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=5073,6088593&hl=ko&sa=X&ved=2ahUKEwiZhovehZeFAxX5ka8BHfmTAm04PBDrAXoECA0QAQ",1987-11-26
131,"India's Crude Oil Bill Soars. - 13페이지","New Straits Times ","https://books.google.co.kr/books?id=ktlUAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=3861,633859&hl=ko&sa=X&ved=2ahUKEwi7gLXqhZeFAxV3nq8BHbqWCqw4eBDrAXoECAoQAQ",1987-12-03
158,"Dollar Fall And Opec's Position - 13페이지","New Straits Times ","https://books.google.co.kr/books?id=kdlUAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=6854,947561&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgNEAE",1987-12-04
149,"Salt Domes Storage Effective. - 34페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=rbtdAAAAIBAJ&pg=PA34&dq=crude+oil&article_id=6906,2996375&hl=ko&sa=X&ved=2ahUKEwi9yr_shZeFAxU4UvUHHZVIBl44ggEQ6wF6BAgLEAE",1987-12-13
167,"Oil Price Drop Won't Lower Heating Cost. It If. - 34페이지","The Vindicator ","https://books.google.co.kr/books?id=ZihKAAAAIBAJ&pg=PA34&dq=crude+oil&article_id=2655,289248&hl=ko&sa=X&ved=2ahUKEwjkicTwhZeFAxWWnq8BHUEKBUA4lgEQ6wF6BAgJEAE",1987-12-16
43,"Oil Prices Bounce In Hectic Trade. Assoc Nkw. York - 27페이지","Spokane Chronicle ","https://books.google.co.kr/books?id=XJdMAAAAIBAJ&pg=PA27&dq=crude+oil&article_id=6705,814054&hl=ko&sa=X&ved=2ahUKEwj8h63XhZeFAxVfbfUHHdfIArM4HhDrAXoECAUQAQ",1987-12-18
56,"Dropping Prices Shake Oil Industry. - 3페이지","The Lewiston Journal ","https://books.google.co.kr/books?id=lRIgAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=1214,2838407&hl=ko&sa=X&ved=2ahUKEwiGs-zZhZeFAxVskq8BHRV5AFw4KBDrAXoECAkQAQ",1987-12-18
59,"Fluctuating Prices Make Texas Oilmen Uneasy. - 5페이지","The Free Lance-Star ","https://books.google.co.kr/books?id=XP1NAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=4350,3512971&hl=ko&sa=X&ved=2ahUKEwiGs-zZhZeFAxVskq8BHRV5AFw4KBDrAXoECAcQAQ",1987-12-18
75,"Wrightsville Beach To Annex Like It Or Not. - 1페이지","Star-News ","https://books.google.co.kr/books?id=GTtOAAAAIBAJ&pg=PA1&dq=crude+oil&article_id=3149,1242875&hl=ko&sa=X&ved=2ahUKEwiZhovehZeFAxX5ka8BHfmTAm04PBDrAXoECAwQAQ",1987-12-18
106,"Industry Alarmed By Oil Price Slide. - 2페이지","Portsmouth Daily Times ","https://books.google.co.kr/books?id=sZA_AAAAIBAJ&pg=PA2&dq=crude+oil&article_id=5542,4089277&hl=ko&sa=X&ved=2ahUKEwjH1aHkhZeFAxWYi68BHVBtC9s4WhDrAXoECAgQAQ",1987-12-18
41,"Consumers To Benefit Rom Opec. Woes - 107페이지","The News-Journal ","https://books.google.co.kr/books?id=GQMuAAAAIBAJ&pg=PA107&dq=crude+oil&article_id=3655,3151692&hl=ko&sa=X&ved=2ahUKEwj8h63XhZeFAxVfbfUHHdfIArM4HhDrAXoECAsQAQ",1987-12-19
92,"Unpredictable Price Slide Alarming To Oil Industry. - 13페이지","Waycross Journal-Herald ","https://books.google.co.kr/books?id=dV9aAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=6717,8795718&hl=ko&sa=X&ved=2ahUKEwjZiIfihZeFAxWDkK8BHYvJDRQ4UBDrAXoECAgQAQ",1987-12-19
30,"Opec Deadlock A Consumer Boon - 24페이지","Lakeland Ledger ","https://books.google.co.kr/books?id=r7pNAAAAIBAJ&pg=PA24&dq=crude+oil&article_id=1306,2207512&hl=ko&sa=X&ved=2ahUKEwjd6-PShZeFAxV8ja8BHbXcCLA4ChDrAXoECAwQAQ",1987-12-20
113,"Analysts See Opec Woes Bringing Big Consumer Savings. - 6페이지","Pittsburgh Post-Gazette ","https://books.google.co.kr/books?id=fdpaAAAAIBAJ&pg=PA6&dq=crude+oil&article_id=5842,7755400&hl=ko&sa=X&ved=2ahUKEwiVtKPmhZeFAxUOU_UHHToIAOw4ZBDrAXoECAgQAQ",1987-12-21
153,"Domestic Oil Output Down In November. - 12페이지","The Lewiston Journal ","https://books.google.co.kr/books?id=lxIgAAAAIBAJ&pg=PA12&dq=crude+oil&article_id=1342,3219760&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgKEAE",1987-12-21
27,"Crude Oil: Results Of... - 10페이지","New Straits Times ","https://books.google.co.kr/books?id=h9lUAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=4852,6055927&hl=ko&sa=X&ved=2ahUKEwjd6-PShZeFAxV8ja8BHbXcCLA4ChDrAXoECA4QAQ",1987-12-23
160,"Beyond The Budget Smoke And Mirrors. - 150페이지","The Telegraph ","https://books.google.co.kr/books?id=1v4yAAAAIBAJ&pg=PA150&dq=crude+oil&article_id=5266,9553549&hl=ko&sa=X&ved=2ahUKEwj1xr7uhZeFAxV4hq8BHW8nBW84jAEQ6wF6BAgHEAE",1987-12-28
17,"Petrol Prices Expected To Fall. Following Deregulation - 5페이지","The Age ","https://books.google.co.kr/books?id=trZWAAAAIBAJ&pg=PA5&dq=crude+oil&article_id=1830,2553999&hl=ko&sa=X&ved=2ahUKEwjy4ITHhZeFAxVabPUHHcwkCGEQ6wF6BAgEEAE",1987-12-30
63,"Oil Prices May Fall If Saudi Arabia Succumbs. - 13페이지","New Straits Times ","https://books.google.co.kr/books?id=jNlUAAAAIBAJ&pg=PA13&dq=crude+oil&article_id=5724,7741456&hl=ko&sa=X&ved=2ahUKEwipqIXchZeFAxUyZ_UHHX8qBr04MhDrAXoECA0QAQ",1987-12-30
81,"Oil From Alaska . - 114페이지","Bangor Daily News ","https://books.google.co.kr/books?id=oalJAAAAIBAJ&pg=PA114&dq=crude+oil&article_id=4506,126580&hl=ko&sa=X&ved=2ahUKEwiCx4rghZeFAxWhZ_UHHVljBDc4RhDrAXoECAcQAQ",1987-12-30
313,"Ocala Star Banner Saturday. January 2.1988 Quick-Fix Budget ","Ocala Star-Banner ","https://books.google.co.kr/books?id=9cJPAAAAIBAJ&pg=PA30&dq=crude+oil&article_id=6844,345555&hl=ko&sa=X&ved=2ahUKEwi62o6hhpeFAxXGia8BHataBV04ZBDrAXoECAcQAQ",1988-01-01
245,"Commodities - 10페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=nBAhAAAAIBAJ&pg=PA10&dq=crude+oil&article_id=948,834835&hl=ko&sa=X&ved=2ahUKEwiE5JqRhpeFAxU7ma8BHWWaDAw4HhDrAXoECA0QAQ",1988-01-04
233,"Us Crude Oil Slipped 4.1 Pet. In - 11페이지","Toledo Blade ","https://books.google.co.kr/books?id=o6VYAAAAIBAJ&pg=PA11&dq=crude+oil&article_id=2396,3472479&hl=ko&sa=X&ved=2ahUKEwij4v6OhpeFAxXge_UHHYz5Cjk4FBDrAXoECA0QAQ",1988-01-05
285,"Deadline Pushed Back For Crude Oil Refunds. - 8페이지","Star-News ","https://books.google.co.kr/books?id=qddOAAAAIBAJ&pg=PA8&dq=crude+oil&article_id=6534,2341805&hl=ko&sa=X&ved=2ahUKEwjSw8-ahpeFAxVSk68BHWAbDXQ4RhDrAXoECAwQAQ",1988-01-08
273,"Us Oil Production May Decline Further. - 115페이지","The Victoria Advocate ","https://books.google.co.kr/books?id=ufILAAAAIBAJ&pg=PA115&dq=crude+oil&article_id=7016,2756637&hl=ko&sa=X&ved=2ahUKEwjhiZuYhpeFAxXlX_UHHRc3AjY4PBDrAXoECAcQAQ",1988-01-09
253,"Saudis Said Selling Oil Below Opec Price. - 33페이지","Schenectady Gazette ","https://books.google.co.kr/books?id=oBAhAAAAIBAJ&pg=PA33&dq=crude+oil&article_id=3002,2401763&hl=ko&sa=X&ved=2ahUKEwiC2LOThpeFAxWnVPUHHVgpD1A4KBDrAXoECAYQAQ",1988-01-11
238,"Deadline Extended For Farm Crude Oil Refunds. - 8페이지","Moscow-Pullman Daily News ","https://books.google.co.kr/books?id=TpQrAAAAIBAJ&pg=PA8&dq=crude+oil&article_id=4770,1678647&hl=ko&sa=X&ved=2ahUKEwij4v6OhpeFAxXge_UHHYz5Cjk4FBDrAXoECAYQAQ",1988-01-13
220,"Texaco Is Hit With Billion Bill From Irs For Back Taxes. - 9페이지","Lodi News-Sentinel ","https://books.google.co.kr/books?id=nKxAAAAAIBAJ&pg=PA9&dq=crude+oil&article_id=5900,1387504&hl=ko&sa=X&ved=2ahUKEwiOr9D8hZeFAxWGmq8BHX4CDu8Q6wF6BAgGEAE",1988-01-14
230,"Texaco May Owe. - 3페이지","Ellensburg Daily Record ","https://books.google.co.kr/books?id=ySdVAAAAIBAJ&pg=PA3&dq=crude+oil&article_id=3343,1306388&hl=ko&sa=X&ved=2ahUKEwjD68yMhpeFAxVdka8BHfAzDio4ChDrAXoECAwQAQ",1988-01-14
